,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
3982,7913,7913,51633,20,hybrid,1000,216,Oman,gamma,1014233.1949859912,1380.0,1012808.1287018716,727,29.946741,0.016,2.0,0.032,1.0,7.017
3986,7922,7922,51633,20,hybrid,1000,216,Oman,gamma,1014381.1285381096,1280.0,1013171.7439052232,57,29.941463,0.016,2.0,0.032,1.0,7.017
3987,7924,7924,51633,20,hybrid,1000,216,Oman,gamma,1014563.3717706578,1340.0,1013383.4404579564,52,29.995893,0.016,2.0,0.032,1.0,7.017
3988,7925,7925,51633,20,hybrid,1000,216,Oman,beta,958122.4048870292,1420.0,956664.6741989772,81,30.116081,0.016,1.0,0.016,1.0,7.017
3989,7926,7926,51633,20,hybrid,1000,216,Oman,gamma,1013864.0016466425,1240.0000000000002,1012454.171582267,761,29.968992,0.016,2.0,0.032,1.0,7.017
3991,7928,7928,51633,20,hybrid,1000,216,Oman,gamma,1014168.3505484506,1660.0,1012744.8005331048,120,29.873186,0.016,2.0,0.032,1.0,7.017
3994,7936,7936,51633,20,hybrid,1000,216,Oman,delta,1017877.7056189126,1540.0,1016320.494046972,435,29.900187,0.016,2.2,0.0352,1.0,7.017
3995,7938,7938,51633,20,hybrid,1000,216,Oman,gamma,1014128.159581042,1680.0,1012565.2087207532,413,29.911798,0.016,2.0,0.032,1.0,7.017
3996,7939,7939,51633,20,hybrid,1000,216,Oman,gamma,1015314.804191875,1060.0,1014435.2920163616,877,29.94768,0.016,2.0,0.032,1.0,7.017
3997,7940,7940,51633,20,hybrid,1000,216,Oman,gamma,1012828.8183499604,1580.0,1011123.014157358,307,29.86478,0.016,2.0,0.032,1.0,7.017
3999,7943,7943,51633,20,hybrid,1000,216,Oman,delta,1017550.6509289228,1660.0,1015935.8165151266,635,30.089396,0.016,2.2,0.0352,1.0,7.017
4003,7947,7947,51633,20,hybrid,1000,216,Oman,gamma,1014173.9267793804,1180.0,1012909.0882605442,248,29.945335,0.016,2.0,0.032,1.0,7.017
4006,7956,7956,51633,20,hybrid,1000,216,Oman,gamma,1014564.9229659332,1160.0,1013501.6813143496,477,29.873077,0.016,2.0,0.032,1.0,7.017
4009,7960,7960,51633,20,hybrid,1000,216,Oman,gamma,1015026.0091912624,1460.0,1013475.6987084378,126,30.107134,0.016,2.0,0.032,1.0,7.017
4010,7963,7963,51633,20,hybrid,1000,216,Oman,alpha,1006894.3983816118,1400.0,1005407.230634284,103,30.005325,0.016,1.67,0.02672,1.0,7.017
4011,7965,7965,51633,20,hybrid,1000,216,Oman,gamma,1013838.4295146468,1520.0,1012303.43011857,732,29.958231,0.016,2.0,0.032,1.0,7.017
4013,7970,7970,51633,20,hybrid,1000,216,Oman,gamma,1014728.1393965444,1260.0,1013664.1353629632,42,29.906546,0.016,2.0,0.032,1.0,7.017
4015,7974,7974,51633,20,hybrid,1000,216,Oman,alpha,1006229.4373545296,1380.0,1004991.29800015,627,29.957525,0.016,1.67,0.02672,1.0,7.017
4018,7979,7979,51633,20,hybrid,1000,216,Oman,gamma,1015271.1165049992,1200.0,1014005.7322814424,860,29.850708,0.016,2.0,0.032,1.0,7.017
4019,7981,7981,51633,20,hybrid,1000,216,Oman,gamma,1013638.8613495996,1800.0,1011988.5709127004,98,30.040451,0.016,2.0,0.032,1.0,7.017
4020,7982,7982,51633,20,hybrid,1000,216,Oman,gamma,1014638.6939109552,1320.0,1013369.1657171628,185,30.002155,0.016,2.0,0.032,1.0,7.017
4022,7988,7988,51633,20,hybrid,1000,216,Oman,gamma,1015578.0019277906,1380.0,1014212.8523151956,448,29.9721,0.016,2.0,0.032,1.0,7.017
4025,7991,7991,51633,20,hybrid,1000,216,Oman,gamma,1014666.548327055,1580.0,1013078.9616543849,343,29.919144,0.016,2.0,0.032,1.0,7.017
4026,7992,7992,51633,20,hybrid,1000,216,Oman,gamma,1014495.9635432828,1700.0,1012990.5781810196,285,30.066677,0.016,2.0,0.032,1.0,7.017
4028,7994,7994,51633,20,hybrid,1000,216,Oman,alpha,1005939.2699986998,1700.0,1004184.2009187732,865,29.82947,0.016,1.67,0.02672,1.0,7.017
4030,7999,7999,51633,20,hybrid,1000,216,Oman,gamma,1013664.3127178696,1600.0,1011865.5744260292,191,30.145168,0.016,2.0,0.032,1.0,7.017
4031,8001,8001,51633,20,hybrid,1000,216,Oman,beta,956559.1879332511,1400.0,955411.619764488,498,30.0006,0.016,1.0,0.016,1.0,7.017
4033,8004,8004,51633,20,hybrid,1000,216,Oman,gamma,1012438.4202716168,1100.0,1011380.8143905784,82,29.889503,0.016,2.0,0.032,1.0,7.017
4035,8008,8008,51633,20,hybrid,1000,216,Oman,gamma,1013171.9259865732,1260.0000000000002,1011973.0808771315,320,29.852814,0.016,2.0,0.032,1.0,7.017
4038,8013,8013,51633,20,hybrid,1000,216,Oman,gamma,1013691.0606425896,1600.0,1011996.2371353756,710,29.98872,0.016,2.0,0.032,1.0,7.017
4040,8016,8016,51633,20,hybrid,1000,216,Oman,beta,958896.0272036352,1420.0,957574.9478036934,685,30.12599,0.016,1.0,0.016,1.0,7.017
4045,8034,8034,51633,20,hybrid,1000,216,Oman,delta,1017541.9281635716,1640.0,1015823.8295965496,964,29.968098,0.016,2.2,0.0352,1.0,7.017
4046,8035,8035,51633,20,hybrid,1000,216,Oman,delta,1016635.7493439028,1620.0,1014969.809085002,238,30.11967,0.016,2.2,0.0352,1.0,7.017
4049,8038,8038,51633,20,hybrid,1000,216,Oman,gamma,1013167.0340725222,1600.0,1011500.9408560236,222,29.966078,0.016,2.0,0.032,1.0,7.017
4050,8041,8041,51633,20,hybrid,1000,216,Oman,gamma,1013596.261624517,1300.0,1012217.25231434,766,29.849447,0.016,2.0,0.032,1.0,7.017
4051,8042,8042,51633,20,hybrid,1000,216,Oman,gamma,1013725.2483916832,1520.0,1012329.922097726,966,29.896667,0.016,2.0,0.032,1.0,7.017
4052,8044,8044,51633,20,hybrid,1000,216,Oman,gamma,1013867.3906798738,1680.0,1012290.2753551316,473,29.997719,0.016,2.0,0.032,1.0,7.017
4057,8051,8051,51633,20,hybrid,1000,216,Oman,gamma,1015418.7209334992,1520.0,1013703.8731428676,848,30.072636,0.016,2.0,0.032,1.0,7.017
4062,8060,8060,51633,20,hybrid,1000,216,Oman,gamma,1014580.5053591648,1840.0,1012851.290120597,533,30.002857,0.016,2.0,0.032,1.0,7.017
4068,8075,8075,51633,20,hybrid,1000,216,Oman,gamma,1013822.4070459896,1640.0,1012144.9746389806,721,29.89982,0.016,2.0,0.032,1.0,7.017
4069,8076,8076,51633,20,hybrid,1000,216,Oman,gamma,1014765.1542727716,1240.0,1013646.3086822514,21,29.976515,0.016,2.0,0.032,1.0,7.017
4071,8078,8078,51633,20,hybrid,1000,216,Oman,gamma,1013507.8781110418,1300.0,1012277.4638388418,509,29.901596,0.016,2.0,0.032,1.0,7.017
4072,8080,8080,51633,20,hybrid,1000,216,Oman,gamma,1014463.8655212898,1340.0,1013232.8153244568,399,29.931023,0.016,2.0,0.032,1.0,7.017
4073,8081,8081,51633,20,hybrid,1000,216,Oman,gamma,1014392.839769652,1360.0,1013060.1706162054,135,29.977623,0.016,2.0,0.032,1.0,7.017
4074,8082,8082,51633,20,hybrid,1000,216,Oman,delta,1017927.2976474332,1400.0,1016462.081824926,377,29.966902,0.016,2.2,0.0352,1.0,7.017
4076,8084,8084,51633,20,hybrid,1000,216,Oman,gamma,1014720.2471462,1400.0,1013166.0288903592,183,30.075039,0.016,2.0,0.032,1.0,7.017
4077,8085,8085,51633,20,hybrid,1000,216,Oman,gamma,1014146.0118201496,1280.0,1012908.0024739468,822,29.984524,0.016,2.0,0.032,1.0,7.017
4079,8096,8096,51633,20,hybrid,1000,216,Oman,gamma,1014006.7894863564,1560.0,1012278.2097543104,654,30.089159,0.016,2.0,0.032,1.0,7.017
4081,8099,8099,51633,20,hybrid,1000,216,Oman,gamma,1014418.5280743296,1720.0,1012739.9181364874,976,29.905584,0.016,2.0,0.032,1.0,7.017
4083,8102,8102,51633,20,hybrid,1000,216,Oman,gamma,1014556.7400301624,1420.0,1013269.6592816114,853,30.071493,0.016,2.0,0.032,1.0,7.017
4087,8112,8112,51633,20,hybrid,1000,216,Oman,gamma,1013530.7195298806,1600.0,1011828.1021477516,149,29.97191,0.016,2.0,0.032,1.0,7.017
4088,8113,8113,51633,20,hybrid,1000,216,Oman,gamma,1013518.012380683,1480.0,1012108.2568560772,421,29.957266,0.016,2.0,0.032,1.0,7.017
4092,8118,8118,51633,20,hybrid,1000,216,Oman,gamma,1014457.8310317728,1280.0,1013194.3266542992,565,30.110975,0.016,2.0,0.032,1.0,7.017
4096,8126,8126,51633,20,hybrid,1000,216,Oman,gamma,1014274.0322723584,1700.0000000000002,1012472.1352929546,166,30.075054,0.016,2.0,0.032,1.0,7.017
4099,8132,8132,51633,20,hybrid,1000,216,Oman,delta,1015824.963223242,1500.0,1014231.7339385804,363,29.804756,0.016,2.2,0.0352,1.0,7.017
4101,8136,8136,51633,20,hybrid,1000,216,Oman,gamma,1014135.6111268208,1260.0,1012840.6261831612,253,29.937403,0.016,2.0,0.032,1.0,7.017
4103,8138,8138,51633,20,hybrid,1000,216,Oman,gamma,1014226.5892853612,1840.0,1012323.6137295244,206,29.946474,0.016,2.0,0.032,1.0,7.017
4104,8139,8139,51633,20,hybrid,1000,216,Oman,beta,957891.18077091,1380.0,956653.5325340084,48,29.930935,0.016,1.0,0.016,1.0,7.017
4111,8152,8152,51633,20,hybrid,1000,216,Oman,gamma,1013760.541464054,1460.0,1012338.2813953974,377,29.966902,0.016,2.0,0.032,1.0,7.017
4114,8164,8164,51633,20,hybrid,1000,216,Oman,gamma,1014693.4583976876,1240.0,1013520.0658028,811,29.95107,0.016,2.0,0.032,1.0,7.017
4117,8168,8168,51633,20,hybrid,1000,216,Oman,alpha,1005329.9689163654,1460.0,1003904.0617655832,238,30.11967,0.016,1.67,0.02672,1.0,7.017
4121,8175,8175,51633,20,hybrid,1000,216,Oman,alpha,1006296.7564819924,1440.0,1004808.9552415616,456,30.07308,0.016,1.67,0.02672,1.0,7.017
4123,8180,8180,51633,20,hybrid,1000,216,Oman,gamma,1015648.0721670024,1480.0,1014492.6970715628,14,29.976912,0.016,2.0,0.032,1.0,7.017
4128,8189,8189,51633,20,hybrid,1000,216,Oman,gamma,1014720.5804652608,1940.0,1012801.1838721936,715,29.936687,0.016,2.0,0.032,1.0,7.017
4129,8193,8193,51633,20,hybrid,1000,216,Oman,gamma,1014617.1597051666,1520.0,1013183.2744195496,693,29.980852,0.016,2.0,0.032,1.0,7.017
4132,8196,8196,51633,20,hybrid,1000,216,Oman,gamma,1014914.9040716168,1680.0,1013254.1596967918,45,30.094002,0.016,2.0,0.032,1.0,7.017
4139,8209,8209,51633,20,hybrid,1000,216,Oman,gamma,1013733.5942032908,1140.0,1012601.815428441,936,29.97694,0.016,2.0,0.032,1.0,7.017
4140,8212,8212,51633,20,hybrid,1000,216,Oman,gamma,1014096.842795626,1520.0,1012516.9391127402,981,30.047771,0.016,2.0,0.032,1.0,7.017
4143,8218,8218,51633,20,hybrid,1000,216,Oman,gamma,1014243.60502045,1640.0,1012763.475841354,579,30.152496,0.016,2.0,0.032,1.0,7.017
4144,8221,8221,51633,20,hybrid,1000,216,Oman,gamma,1013404.40819321,1500.0,1012088.0325212115,274,29.823381,0.016,2.0,0.032,1.0,7.017
4149,8231,8231,51633,20,hybrid,1000,216,Oman,gamma,1013922.7814502772,1360.0,1012586.6963046888,662,29.878963,0.016,2.0,0.032,1.0,7.017
4152,8237,8237,51633,20,hybrid,1000,216,Oman,gamma,1013962.319154066,1780.0,1012242.8356311192,51,29.947685,0.016,2.0,0.032,1.0,7.017
4153,8238,8238,51633,20,hybrid,1000,216,Oman,gamma,1013686.4426588494,1600.0,1012127.167924424,696,29.943352,0.016,2.0,0.032,1.0,7.017
4155,8244,8244,51633,20,hybrid,1000,216,Oman,beta,961614.4435758768,1600.0,960260.2718772792,480,30.08119,0.016,1.0,0.016,1.0,7.017
4156,8247,8247,51633,20,hybrid,1000,216,Oman,delta,1017780.5168003084,1320.0,1016585.9247757618,297,29.894814,0.016,2.2,0.0352,1.0,7.017
4165,8271,8271,51633,20,hybrid,1000,216,Oman,gamma,1013576.2147349088,1540.0,1012017.5255515138,58,29.975555,0.016,2.0,0.032,1.0,7.017
4167,8277,8277,51633,20,hybrid,1000,216,Oman,delta,1017653.8759582352,1560.0,1016207.7300955378,147,29.978828,0.016,2.2,0.0352,1.0,7.017
4168,8280,8280,51633,20,hybrid,1000,216,Oman,beta,957622.0970882834,1680.0,955680.2865318948,349,29.900137,0.016,1.0,0.016,1.0,7.017
4169,8285,8285,51633,20,hybrid,1000,216,Oman,gamma,1013975.4499275994,1260.0,1012708.1982750108,949,29.794136,0.016,2.0,0.032,1.0,7.017
4170,8286,8286,51633,20,hybrid,1000,216,Oman,beta,957482.9560648616,1572.2859952659255,955655.4507180784,8,29.969793,0.016,1.0,0.016,1.0,7.017
4174,8295,8295,51633,20,hybrid,1000,216,Oman,beta,959948.708286732,1240.0000000000002,958914.471476102,790,30.031216,0.016,1.0,0.016,1.0,7.017
4176,8301,8301,51633,20,hybrid,1000,216,Oman,alpha,1005080.8660325166,1020.0,1004184.1979780511,458,29.88076,0.016,1.67,0.02672,1.0,7.017
4178,8304,8304,51633,20,hybrid,1000,216,Oman,gamma,1014685.97944084,1580.0,1013179.776242626,194,30.032267,0.016,2.0,0.032,1.0,7.017
4182,8309,8309,51633,20,hybrid,1000,216,Oman,gamma,1013962.319154066,1780.0,1012242.8356311192,51,29.947685,0.016,2.0,0.032,1.0,7.017
4185,8314,8314,51633,20,hybrid,1000,216,Oman,gamma,1013731.6968689258,1440.0,1012416.9161842464,912,29.870647,0.016,2.0,0.032,1.0,7.017
4187,8317,8317,51633,20,hybrid,1000,216,Oman,gamma,1014094.0554157152,1400.0,1012802.1609741518,801,30.021927,0.016,2.0,0.032,1.0,7.017
4188,8322,8322,51633,20,hybrid,1000,216,Oman,delta,1017925.1100497696,1480.0,1016520.3883869936,179,29.874378,0.016,2.2,0.0352,1.0,7.017
4189,8327,8327,51633,20,hybrid,1000,216,Oman,delta,1016602.6062473664,1400.0,1015166.3881243712,827,29.94796,0.016,2.2,0.0352,1.0,7.017
4190,8328,8328,51633,20,hybrid,1000,216,Oman,gamma,1013931.9604324308,1280.0,1012672.1433908212,792,29.997519,0.016,2.0,0.032,1.0,7.017
4191,8330,8330,51633,20,hybrid,1000,216,Oman,gamma,1013648.8214652472,1220.0,1012291.7328293396,216,30.059431,0.016,2.0,0.032,1.0,7.017
4192,8332,8332,51633,20,hybrid,1000,216,Oman,gamma,1014624.0732749203,1260.0,1013543.324212802,151,29.923117,0.016,2.0,0.032,1.0,7.017
4195,8337,8337,51633,20,hybrid,1000,216,Oman,beta,960403.5190357356,1450.9534550021106,958979.2998679336,697,29.985338,0.016,1.0,0.016,1.0,7.017
4196,8338,8338,51633,20,hybrid,1000,216,Oman,alpha,1005543.8122011608,1232.0811703036882,1004492.577540012,537,30.03107,0.016,1.67,0.02672,1.0,7.017
4198,8342,8342,51633,20,hybrid,1000,216,Oman,gamma,1014592.5152647065,1740.0,1013055.8231142138,597,29.911932,0.016,2.0,0.032,1.0,7.017
4200,8349,8349,51633,20,hybrid,1000,216,Oman,gamma,1015626.3564304988,1340.0,1014248.9966536172,598,29.952242,0.016,2.0,0.032,1.0,7.017
4201,8352,8352,51633,20,hybrid,1000,216,Oman,gamma,1014394.5187116518,1360.0,1013049.3642670708,909,30.005083,0.016,2.0,0.032,1.0,7.017
4203,8356,8356,51633,20,hybrid,1000,216,Oman,gamma,1014339.5367938832,1180.0,1013162.3250428304,385,29.906683,0.016,2.0,0.032,1.0,7.017
4204,8357,8357,51633,20,hybrid,1000,216,Oman,delta,1017227.1424444036,1080.0,1016167.0896550264,784,29.976768,0.016,2.2,0.0352,1.0,7.017
4205,8358,8358,51633,20,hybrid,1000,216,Oman,delta,1018170.4469653276,1240.0,1016908.3444666184,726,30.03324,0.016,2.2,0.0352,1.0,7.017
4207,8360,8360,51633,20,hybrid,1000,216,Oman,gamma,1014188.1677160598,1500.0,1012695.31783021,243,30.073124,0.016,2.0,0.032,1.0,7.017
4208,8362,8362,51633,20,hybrid,1000,216,Oman,delta,1017239.191693853,1400.0,1015899.4717940206,241,29.960865,0.016,2.2,0.0352,1.0,7.017
4210,8364,8364,51633,20,hybrid,1000,216,Oman,gamma,1013179.1236678248,1340.0,1011711.2296782264,24,30.043837,0.016,2.0,0.032,1.0,7.017
4213,8370,8370,51633,20,hybrid,1000,216,Oman,beta,958042.5295925183,1460.0,956614.7587093608,598,29.952242,0.016,1.0,0.016,1.0,7.017
4218,8376,8376,51633,20,hybrid,1000,216,Oman,gamma,1014339.5367938832,1180.0,1013162.3250428304,385,29.906683,0.016,2.0,0.032,1.0,7.017
4219,8377,8377,51633,20,hybrid,1000,216,Oman,gamma,1014043.2303997442,1640.0,1012387.0688426178,729,29.951593,0.016,2.0,0.032,1.0,7.017
4220,8378,8378,51633,20,hybrid,1000,216,Oman,gamma,1013877.4370644856,1500.0,1012510.0349394748,242,29.973604,0.016,2.0,0.032,1.0,7.017
4221,8381,8381,51633,20,hybrid,1000,216,Oman,gamma,1012858.364480954,1320.0,1011474.0577085076,11,29.891243,0.016,2.0,0.032,1.0,7.017
4223,8386,8386,51633,20,hybrid,1000,216,Oman,gamma,1013410.3385196612,1120.0,1012392.932816118,356,29.914255,0.016,2.0,0.032,1.0,7.017
4224,8387,8387,51633,20,hybrid,1000,216,Oman,alpha,1006184.9270945728,1280.0,1005026.5225211374,446,29.932247,0.016,1.67,0.02672,1.0,7.017
4228,8392,8392,51633,20,hybrid,1000,216,Oman,gamma,1015999.4669990035,1560.0,1014545.4985667234,649,30.12428,0.016,2.0,0.032,1.0,7.017
4230,8395,8395,51633,20,hybrid,1000,216,Oman,gamma,1012984.8172911912,1440.0,1011753.2181869508,346,29.87939,0.016,2.0,0.032,1.0,7.017
4231,8397,8397,51633,20,hybrid,1000,216,Oman,gamma,1015116.4053770604,1400.0,1013843.428923104,596,29.928255,0.016,2.0,0.032,1.0,7.017
4232,8398,8398,51633,20,hybrid,1000,216,Oman,gamma,1014608.7086429984,1360.0,1013307.7227276918,250,29.925379,0.016,2.0,0.032,1.0,7.017
4233,8403,8403,51633,20,hybrid,1000,216,Oman,beta,959759.19752075,1420.0,958351.2000000136,780,30.007004,0.016,1.0,0.016,1.0,7.017
4234,8405,8405,51633,20,hybrid,1000,216,Oman,delta,1016024.4462665808,1660.0,1014387.7353545696,454,29.947802,0.016,2.2,0.0352,1.0,7.017
4235,8408,8408,51633,20,hybrid,1000,216,Oman,gamma,1013937.839240471,1420.0,1012402.6875358268,803,29.983562,0.016,2.0,0.032,1.0,7.017
4236,8413,8413,51633,20,hybrid,1000,216,Oman,gamma,1014221.1575954956,1620.0,1012635.8559798854,171,30.046984,0.016,2.0,0.032,1.0,7.017
4237,8414,8414,51633,20,hybrid,1000,216,Oman,gamma,1014069.7811750683,1500.0,1012453.647151366,217,29.876305,0.016,2.0,0.032,1.0,7.017
4238,8415,8415,51633,20,hybrid,1000,216,Oman,gamma,1014617.1597051666,1520.0,1013183.2744195496,693,29.980852,0.016,2.0,0.032,1.0,7.017
4240,8417,8417,51633,20,hybrid,1000,216,Oman,gamma,1013877.4370644856,1500.0,1012510.0349394748,242,29.973604,0.016,2.0,0.032,1.0,7.017
4242,8421,8421,51633,20,hybrid,1000,216,Oman,gamma,1015248.5184909352,1540.0,1013670.4158641864,36,29.971842,0.016,2.0,0.032,1.0,7.017
4243,8426,8426,51633,20,hybrid,1000,216,Oman,gamma,1014581.4343565376,1220.0,1013256.3130626148,672,29.985983,0.016,2.0,0.032,1.0,7.017
4244,8428,8428,51633,20,hybrid,1000,216,Oman,gamma,1014920.065573922,1660.0,1013589.909407142,786,29.929708,0.016,2.0,0.032,1.0,7.017
4249,8435,8435,51633,20,hybrid,1000,216,Oman,beta,958571.1545963318,1240.0,957221.880045294,798,30.060322,0.016,1.0,0.016,1.0,7.017
4251,8440,8440,51633,20,hybrid,1000,216,Oman,gamma,1015052.2456418418,1560.0000000000002,1013526.9144088598,777,29.989212,0.016,2.0,0.032,1.0,7.017
4253,8448,8448,51633,20,hybrid,1000,216,Oman,gamma,1015116.4053770604,1400.0,1013843.428923104,596,29.928255,0.016,2.0,0.032,1.0,7.017
4255,8454,8454,51633,20,hybrid,1000,216,Oman,gamma,1013052.9916760196,1640.0,1011386.8628132246,673,29.909515,0.016,2.0,0.032,1.0,7.017
4256,8455,8455,51633,20,hybrid,1000,216,Oman,gamma,1014174.1700986983,1160.0,1013040.734648529,954,29.866673,0.016,2.0,0.032,1.0,7.017
4259,8459,8459,51633,20,hybrid,1000,216,Oman,gamma,1013838.4295146468,1520.0,1012303.43011857,732,29.958231,0.016,2.0,0.032,1.0,7.017
4261,8461,8461,51633,20,hybrid,1000,216,Oman,gamma,1013410.3385196612,1120.0,1012392.932816118,356,29.914255,0.016,2.0,0.032,1.0,7.017
4262,8462,8462,51633,20,hybrid,1000,216,Oman,beta,956929.0066132282,1487.577235188999,955886.375442273,484,29.914444,0.016,1.0,0.016,1.0,7.017
4264,8464,8464,51633,20,hybrid,1000,216,Oman,gamma,1014457.1254674213,1620.0,1012681.683505805,726,30.03324,0.016,2.0,0.032,1.0,7.017
4266,8467,8467,51633,20,hybrid,1000,216,Oman,gamma,1014134.9296835564,1380.0,1012874.0470160572,372,30.007652,0.016,2.0,0.032,1.0,7.017
4267,8468,8468,51633,20,hybrid,1000,216,Oman,delta,1018024.0561905348,1560.0,1016550.6444587718,888,29.838316,0.016,2.2,0.0352,1.0,7.017
4269,8473,8473,51633,20,hybrid,1000,216,Oman,gamma,1014598.0076418294,1780.0,1013077.3841951962,940,30.015785,0.016,2.0,0.032,1.0,7.017
4275,8483,8483,51633,20,hybrid,1000,216,Oman,delta,1017885.402839946,1420.0,1016617.6403822396,407,30.052595,0.016,2.2,0.0352,1.0,7.017
4276,8484,8484,51633,20,hybrid,1000,216,Oman,delta,1017592.5505204144,1820.0,1015721.2646960872,983,29.945639,0.016,2.2,0.0352,1.0,7.017
4277,8485,8485,51633,20,hybrid,1000,216,Oman,gamma,1015026.0091912624,1460.0,1013475.6987084378,126,30.107134,0.016,2.0,0.032,1.0,7.017
4280,8491,8491,51633,20,hybrid,1000,216,Oman,beta,957673.531684362,1220.0,956673.4586339844,239,29.88971,0.016,1.0,0.016,1.0,7.017
4285,8501,8501,51633,20,hybrid,1000,216,Oman,alpha,1006804.8161656616,1400.0,1005377.1779058127,464,29.88213,0.016,1.67,0.02672,1.0,7.017
4287,8503,8503,51633,20,hybrid,1000,216,Oman,beta,958344.4931309656,1200.0,957127.809088302,747,30.057352,0.016,1.0,0.016,1.0,7.017
4290,8513,8513,51633,20,hybrid,1000,216,Oman,alpha,1005627.663379586,1900.0,1003631.8424466692,545,29.930315,0.016,1.67,0.02672,1.0,7.017
4291,8516,8516,51633,20,hybrid,1000,216,Oman,alpha,1003574.7986305718,1720.0,1001850.6636025524,96,29.903875,0.016,1.67,0.02672,1.0,7.017
4292,8517,8517,51633,20,hybrid,1000,216,Oman,gamma,1016138.9340274988,1503.9663849175447,1014764.2557968548,979,30.047443,0.016,2.0,0.032,1.0,7.017
4294,8522,8522,51633,20,hybrid,1000,216,Oman,gamma,1015126.0006463456,1620.0,1013455.9688717796,169,30.092913,0.016,2.0,0.032,1.0,7.017
4297,8527,8527,51633,20,hybrid,1000,216,Oman,gamma,1013913.6604799372,1440.0,1012577.148260454,504,29.791994,0.016,2.0,0.032,1.0,7.017
4299,8531,8531,51633,20,hybrid,1000,216,Oman,gamma,1015007.9076391652,1660.0,1013252.7467523278,121,29.916937,0.016,2.0,0.032,1.0,7.017
4300,8532,8532,51633,20,hybrid,1000,216,Oman,gamma,1013249.6956385076,1420.0,1011781.8935919416,722,29.874632,0.016,2.0,0.032,1.0,7.017
4302,8534,8534,51633,20,hybrid,1000,216,Oman,gamma,1014002.5329603808,1560.0,1012680.045964986,678,30.004974,0.016,2.0,0.032,1.0,7.017
4303,8536,8536,51633,20,hybrid,1000,216,Oman,gamma,1015510.1001318448,1340.0,1014192.413881983,907,30.006302,0.016,2.0,0.032,1.0,7.017
4306,8541,8541,51633,20,hybrid,1000,216,Oman,gamma,1013963.7421926208,1460.0,1012500.2456269664,388,29.970663,0.016,2.0,0.032,1.0,7.017
4308,8545,8545,51633,20,hybrid,1000,216,Oman,gamma,1014386.1337985696,1280.0,1013237.6543549284,913,29.934275,0.016,2.0,0.032,1.0,7.017
4310,8552,8552,51633,20,hybrid,1000,216,Oman,gamma,1014006.7894863564,1560.0,1012278.2097543104,654,30.089159,0.016,2.0,0.032,1.0,7.017
4311,8553,8553,51633,20,hybrid,1000,216,Oman,delta,1017590.3593043744,1380.0,1016299.25431215,155,29.97211,0.016,2.2,0.0352,1.0,7.017
4312,8554,8554,51633,20,hybrid,1000,216,Oman,gamma,1014111.0096424344,1280.0,1012874.4973973104,872,29.944632,0.016,2.0,0.032,1.0,7.017
4314,8557,8557,51633,20,hybrid,1000,216,Oman,gamma,1013288.754268456,1200.0,1012075.9907623328,215,30.037682,0.016,2.0,0.032,1.0,7.017
4315,8559,8559,51633,20,hybrid,1000,216,Oman,gamma,1014083.3212890552,1460.0,1012677.8113669069,347,29.884563,0.016,2.0,0.032,1.0,7.017
4318,8564,8564,51633,20,hybrid,1000,216,Oman,delta,1018029.6286229216,1220.0,1016923.887674483,889,29.966997,0.016,2.2,0.0352,1.0,7.017
4319,8572,8572,51633,20,hybrid,1000,216,Oman,gamma,1013598.705279716,1100.0,1012393.1676371532,930,29.95815,0.016,2.0,0.032,1.0,7.017
4322,8576,8576,51633,20,hybrid,1000,216,Oman,gamma,1014467.9723365057,1640.0,1012724.641284672,532,29.928772,0.016,2.0,0.032,1.0,7.017
4323,8582,8582,51633,20,hybrid,1000,216,Oman,gamma,1013892.134374424,1640.0,1012217.6002983009,606,30.041376,0.016,2.0,0.032,1.0,7.017
